user_id,location,age,gender
15143,Magelang,36,Male
15144,Wonosobo,34,Female
15145,Magelang,28,Female
15146,Temanggung,56,Male
15147,Temanggung,43,Female
15148,Magelang,20,Female
15149,Magelang,26,Female
15150,Purworejo,16,Female
15151,Wonosobo,50,Female
15152,Temanggung,34,Male
15153,Magelang,43,Male
15154,Wonosobo,51,Female
15155,Purworejo,46,Male
15156,Kebumen,15,Male
15157,Wonosobo,27,Male
15158,Wonosobo,20,Male
15159,Wonosobo,38,Female
15160,Purworejo,56,Female
15161,Kebumen,33,Female
15162,Wonosobo,51,Female
15163,Temanggung,48,Female
15164,Magelang,35,Female
15165,Purworejo,52,Female
15166,Purworejo,44,Female
15167,Wonosobo,33,Female
15168,Magelang,15,Male
15169,Purworejo,36,Female
15170,Magelang,16,Female
15171,Temanggung,43,Male
15172,Wonosobo,55,Male
15173,Temanggung,33,Male
15174,Temanggung,42,Female
15175,Wonosobo,38,Male
15176,Wonosobo,29,Female
15177,Magelang,54,Male
15178,Kebumen,43,Male
15179,Temanggung,18,Female
15180,Temanggung,36,Female
15181,Magelang,49,Male
15182,Wonosobo,35,Female
15183,Kebumen,15,Male
15184,Temanggung,45,Male
15185,Temanggung,29,Male
15186,Magelang,26,Male
15187,Kebumen,27,Female
15188,Temanggung,31,Male
15189,Purworejo,39,Male
15190,Wonosobo,25,Male
15191,Kebumen,15,Female
15192,Temanggung,30,Female
15193,Temanggung,29,Male
15194,Wonosobo,57,Male
15195,Magelang,34,Male
15196,Kebumen,22,Female
15197,Magelang,39,Female
15198,Wonosobo,25,Female
15199,Kebumen,32,Male
15200,Purworejo,51,Female
15201,Purworejo,47,Male
15202,Temanggung,42,Female
15203,Purworejo,36,Female
15204,Kebumen,30,Female
15205,Kebumen,15,Male
15206,Purworejo,50,Female
15207,Temanggung,48,Female
15208,Kebumen,20,Male
15209,Kebumen,31,Female
15210,Wonosobo,19,Male
15211,Magelang,39,Female
15212,Wonosobo,52,Female
15213,Magelang,33,Male
15214,Purworejo,41,Female
15215,Kebumen,60,Male
15216,Purworejo,45,Female
15217,Purworejo,16,Male
15218,Purworejo,38,Female
15219,Temanggung,20,Male
15220,Wonosobo,59,Male
15221,Kebumen,57,Male
15222,Temanggung,24,Male
15223,Temanggung,53,Male
15224,Kebumen,52,Male
15225,Purworejo,32,Female
15226,Wonosobo,43,Male
15227,Temanggung,23,Male
15228,Kebumen,45,Male
15229,Kebumen,49,Female
15230,Purworejo,15,Female
15231,Wonosobo,33,Male
15232,Wonosobo,58,Female
15233,Magelang,49,Male
15234,Purworejo,32,Female
15235,Purworejo,21,Male
15236,Magelang,54,Male
15237,Magelang,34,Male
15238,Kebumen,18,Female
15239,Temanggung,21,Male
15240,Kebumen,40,Male
15241,Temanggung,58,Male
15242,Kebumen,28,Female
15243,Kebumen,35,Male
15244,Magelang,19,Female
15245,Kebumen,46,Male
15246,Wonosobo,49,Female
15247,Purworejo,34,Female
15248,Kebumen,25,Male
15249,Kebumen,39,Female
15250,Kebumen,44,Male
15251,Wonosobo,39,Male
15252,Kebumen,50,Male
15253,Magelang,58,Female
15254,Magelang,30,Male
15255,Kebumen,23,Male
15256,Magelang,38,Female
15257,Kebumen,16,Male
15258,Temanggung,55,Male
15259,Kebumen,50,Male
15260,Purworejo,16,Female
15261,Temanggung,27,Male
15262,Kebumen,44,Female
15263,Purworejo,58,Male
15264,Wonosobo,24,Male
15265,Purworejo,30,Female
15266,Temanggung,48,Male
15267,Temanggung,44,Female
15268,Temanggung,35,Female
15269,Temanggung,18,Female
15270,Kebumen,41,Male
15271,Purworejo,50,Female
15272,Magelang,42,Male
15273,Temanggung,46,Female
15274,Kebumen,16,Male
15275,Magelang,45,Male
15276,Magelang,21,Female
15277,Magelang,59,Male
15278,Temanggung,20,Female
15279,Purworejo,39,Male
15280,Kebumen,50,Female
15281,Temanggung,21,Female
15282,Temanggung,37,Female
15283,Purworejo,22,Male
15284,Temanggung,15,Male
15285,Temanggung,48,Male
15286,Purworejo,29,Female
15287,Purworejo,20,Female
15288,Purworejo,46,Male
15289,Wonosobo,55,Female
15290,Temanggung,44,Male
15291,Kebumen,58,Female
15292,Kebumen,39,Male
15293,Purworejo,26,Male
15294,Wonosobo,33,Female
15295,Kebumen,38,Female
15296,Temanggung,30,Female
15297,Temanggung,30,Male
15298,Wonosobo,43,Male
15299,Wonosobo,37,Male
15300,Magelang,17,Male
15301,Purworejo,20,Female
15302,Wonosobo,27,Male
15303,Kebumen,60,Female
15304,Kebumen,44,Male
15305,Wonosobo,40,Male
15306,Temanggung,51,Male
15307,Purworejo,19,Male
15308,Temanggung,42,Female
15309,Wonosobo,19,Male
15310,Temanggung,53,Male
15311,Wonosobo,31,Female
15312,Temanggung,40,Male
15313,Temanggung,29,Male
15314,Temanggung,25,Female
15315,Magelang,48,Female
15316,Temanggung,50,Male
15317,Magelang,40,Male
15318,Purworejo,21,Male
15319,Kebumen,24,Female
15320,Magelang,60,Male
15321,Purworejo,20,Male
15322,Magelang,51,Female
15323,Kebumen,31,Male
15324,Temanggung,38,Male
15325,Magelang,30,Male
15326,Purworejo,17,Female
15327,Kebumen,38,Male
15328,Magelang,40,Male
15329,Magelang,34,Female
15330,Temanggung,50,Female
15331,Kebumen,51,Male
15332,Purworejo,60,Male
15333,Kebumen,35,Female
15334,Magelang,26,Male
15335,Magelang,15,Female
15336,Temanggung,23,Female
15337,Magelang,59,Male
15338,Temanggung,30,Female
15339,Magelang,59,Female
15340,Wonosobo,15,Male
15341,Magelang,29,Female
15342,Magelang,27,Male
15343,Wonosobo,40,Male
15344,Magelang,45,Female
15345,Magelang,41,Female
15346,Temanggung,25,Female
15347,Temanggung,45,Female
15348,Temanggung,44,Female
15349,Wonosobo,26,Male
15350,Kebumen,52,Female
15351,Temanggung,29,Female
15352,Wonosobo,19,Female
15353,Temanggung,52,Male
15354,Wonosobo,49,Male
15355,Temanggung,55,Male
15356,Kebumen,55,Male
15357,Purworejo,52,Female
15358,Wonosobo,33,Female
15359,Purworejo,45,Female
15360,Purworejo,54,Male
15361,Temanggung,36,Female
15362,Wonosobo,45,Female
15363,Wonosobo,28,Female
15364,Temanggung,44,Male
15365,Wonosobo,50,Female
15366,Wonosobo,55,Male
15367,Magelang,60,Female
15368,Purworejo,39,Female
15369,Purworejo,31,Female
15370,Wonosobo,22,Male
15371,Purworejo,37,Female
15372,Wonosobo,28,Male
15373,Magelang,24,Male
15374,Temanggung,43,Female
15375,Wonosobo,16,Male
15376,Purworejo,33,Female
15377,Kebumen,35,Female
15378,Kebumen,49,Male
15379,Magelang,24,Male
15380,Wonosobo,20,Male
15381,Purworejo,31,Male
15382,Purworejo,52,Female
15383,Kebumen,26,Female
15384,Magelang,24,Male
15385,Purworejo,60,Female
15386,Temanggung,48,Female
15387,Kebumen,53,Male
15388,Wonosobo,49,Female
15389,Purworejo,30,Male
15390,Wonosobo,39,Female
15391,Temanggung,44,Male
15392,Kebumen,25,Male
15393,Temanggung,25,Female
15394,Purworejo,54,Female
15395,Purworejo,47,Male
15396,Kebumen,31,Male
15397,Kebumen,22,Male
15398,Kebumen,40,Male
15399,Temanggung,59,Female
15400,Magelang,47,Female
15401,Magelang,58,Female
15402,Purworejo,50,Male
15403,Magelang,28,Female
15404,Temanggung,26,Female
15405,Purworejo,53,Male
15406,Purworejo,36,Female
15407,Kebumen,37,Female
15408,Temanggung,50,Female
15409,Kebumen,43,Female
15410,Wonosobo,48,Female
15411,Purworejo,29,Female
15412,Temanggung,36,Male
15413,Temanggung,26,Female
15414,Purworejo,19,Female
15415,Wonosobo,38,Male
15416,Kebumen,46,Female
15417,Wonosobo,42,Male
15418,Kebumen,31,Male
15419,Kebumen,43,Female
15420,Wonosobo,53,Male
15421,Temanggung,15,Male
15422,Wonosobo,47,Male
15423,Magelang,27,Male
15424,Purworejo,57,Male
15425,Magelang,47,Female
15426,Kebumen,55,Male
15427,Purworejo,46,Female
15428,Magelang,26,Male
15429,Wonosobo,19,Female
15430,Temanggung,33,Male
15431,Magelang,41,Male
15432,Magelang,17,Male
15433,Magelang,46,Male
15434,Temanggung,34,Male
15435,Wonosobo,25,Female
15436,Temanggung,30,Male
15437,Magelang,42,Female
15438,Magelang,53,Female
15439,Wonosobo,49,Male
15440,Kebumen,20,Female
15441,Purworejo,29,Female
15442,Magelang,58,Male
15443,Temanggung,26,Female
15444,Wonosobo,18,Female
15445,Wonosobo,24,Male
15446,Wonosobo,24,Female
15447,Purworejo,26,Male
15448,Kebumen,56,Female
15449,Magelang,43,Male
15450,Magelang,58,Female
15451,Purworejo,16,Female
15452,Magelang,35,Female
15453,Wonosobo,45,Male
15454,Wonosobo,39,Female
15455,Magelang,23,Male
15456,Temanggung,59,Male
15457,Kebumen,17,Male
15458,Temanggung,43,Female
15459,Magelang,51,Female
15460,Magelang,42,Male
15461,Magelang,49,Female
15462,Kebumen,39,Female
15463,Magelang,45,Female
15464,Kebumen,40,Female
15465,Magelang,38,Female
15466,Wonosobo,38,Male
15467,Kebumen,50,Male
15468,Wonosobo,51,Male
15469,Temanggung,47,Male
15470,Magelang,21,Female
15471,Magelang,39,Male
15472,Wonosobo,58,Male
15473,Purworejo,32,Male
15474,Temanggung,54,Male
15475,Magelang,46,Female
15476,Temanggung,51,Female
15477,Purworejo,17,Male
15478,Kebumen,36,Female
15479,Kebumen,17,Male
15480,Wonosobo,40,Female
15481,Magelang,17,Female
15482,Magelang,57,Male
15483,Purworejo,32,Male
15484,Kebumen,15,Female
15485,Purworejo,52,Female
15486,Magelang,28,Male
15487,Purworejo,40,Female
15488,Temanggung,48,Female
15489,Magelang,52,Female
15490,Wonosobo,49,Male
15491,Kebumen,46,Male
15492,Magelang,27,Male
15493,Kebumen,49,Female
15494,Kebumen,19,Female
15495,Kebumen,55,Female
15496,Wonosobo,25,Female
15497,Temanggung,19,Male
15498,Purworejo,37,Male
15499,Purworejo,29,Female
15500,Purworejo,19,Female
15501,Wonosobo,19,Male
15502,Purworejo,29,Female
15503,Wonosobo,34,Female
15504,Magelang,35,Female
15505,Purworejo,46,Female
15506,Temanggung,39,Female
15507,Temanggung,42,Female
15508,Kebumen,22,Male
15509,Wonosobo,60,Male
15510,Magelang,55,Male
15511,Wonosobo,49,Male
15512,Kebumen,57,Female
15513,Magelang,59,Female
15514,Temanggung,45,Female
15515,Wonosobo,46,Male
15516,Temanggung,51,Male
15517,Wonosobo,41,Male
15518,Kebumen,34,Female
15519,Magelang,24,Female
15520,Purworejo,33,Male
15521,Temanggung,21,Female
15522,Wonosobo,31,Male
15523,Magelang,26,Male
15524,Purworejo,53,Female
15525,Temanggung,57,Female
15526,Kebumen,27,Male
15527,Wonosobo,17,Male
15528,Magelang,52,Female
15529,Kebumen,39,Male
15530,Kebumen,49,Male
15531,Wonosobo,47,Female
15532,Magelang,20,Female
15533,Kebumen,49,Female
15534,Temanggung,60,Female
15535,Kebumen,47,Male
15536,Purworejo,41,Female
15537,Magelang,53,Male
15538,Kebumen,20,Female
15539,Temanggung,21,Male
15540,Kebumen,29,Male
15541,Purworejo,19,Female
15542,Purworejo,19,Male
15543,Magelang,24,Female
15544,Magelang,20,Female
15545,Magelang,24,Female
15546,Magelang,50,Female
15547,Wonosobo,54,Female
15548,Magelang,23,Female
15549,Magelang,32,Female
15550,Wonosobo,37,Female
15551,Wonosobo,54,Male
15552,Wonosobo,22,Male
15553,Kebumen,59,Female
15554,Magelang,47,Female
15555,Wonosobo,23,Female
15556,Purworejo,41,Male
15557,Purworejo,23,Male
15558,Purworejo,54,Male
15559,Magelang,15,Male
15560,Kebumen,39,Male
15561,Kebumen,38,Female
15562,Temanggung,24,Female
15563,Kebumen,16,Male
15564,Wonosobo,29,Male
15565,Temanggung,45,Male
15566,Wonosobo,23,Female
15567,Wonosobo,54,Female
15568,Kebumen,19,Male
15569,Temanggung,60,Female
15570,Purworejo,19,Female
15571,Kebumen,48,Male
15572,Kebumen,29,Male
15573,Purworejo,27,Male
15574,Temanggung,15,Female
15575,Purworejo,31,Female
15576,Wonosobo,53,Male
15577,Magelang,60,Female
15578,Temanggung,21,Female
15579,Wonosobo,43,Female
15580,Temanggung,52,Female
15581,Wonosobo,35,Female
15582,Kebumen,15,Female
15583,Magelang,31,Female
15584,Purworejo,24,Male
15585,Magelang,32,Female
15586,Magelang,18,Female
15587,Purworejo,38,Male
15588,Magelang,44,Male
15589,Wonosobo,35,Male
15590,Kebumen,57,Male
15591,Temanggung,28,Female
15592,Temanggung,35,Male
15593,Purworejo,15,Male
15594,Wonosobo,47,Female
15595,Kebumen,44,Male
15596,Temanggung,27,Male
15597,Kebumen,53,Male
15598,Purworejo,15,Male
15599,Temanggung,22,Male
15600,Magelang,39,Male
15601,Purworejo,48,Female
15602,Magelang,49,Male
15603,Wonosobo,27,Male
15604,Wonosobo,16,Female
15605,Magelang,21,Male
15606,Temanggung,44,Female
15607,Purworejo,15,Male
15608,Purworejo,35,Female
15609,Wonosobo,15,Male
15610,Purworejo,50,Female
15611,Temanggung,43,Female
15612,Magelang,59,Female
15613,Kebumen,29,Male
15614,Kebumen,30,Male
15615,Temanggung,58,Female
15616,Purworejo,54,Male
15617,Kebumen,16,Male
15618,Kebumen,19,Female
15619,Magelang,39,Female
15620,Wonosobo,24,Female
15621,Purworejo,43,Male
15622,Kebumen,46,Female
15623,Purworejo,28,Male
15624,Kebumen,49,Male
15625,Kebumen,19,Female
15626,Kebumen,19,Male
15627,Temanggung,47,Female
15628,Temanggung,32,Female
15629,Magelang,44,Male
15630,Purworejo,37,Female
15631,Magelang,44,Female
15632,Temanggung,38,Female
15633,Purworejo,33,Female
15634,Purworejo,50,Male
15635,Kebumen,21,Male
15636,Magelang,31,Male
15637,Temanggung,28,Female
15638,Kebumen,40,Male
15639,Kebumen,23,Female
15640,Wonosobo,35,Male
15641,Magelang,25,Female
15642,Magelang,27,Male
15643,Wonosobo,25,Female
15644,Magelang,48,Male
15645,Purworejo,38,Female
15646,Temanggung,36,Male
15647,Magelang,53,Male
15648,Temanggung,27,Male
15649,Wonosobo,48,Female
15650,Magelang,39,Female
15651,Purworejo,33,Female
15652,Kebumen,36,Male
15653,Wonosobo,56,Male
15654,Magelang,56,Male
15655,Temanggung,44,Male
15656,Temanggung,49,Female
15657,Purworejo,44,Male
15658,Magelang,18,Male
15659,Kebumen,52,Female
15660,Temanggung,45,Female
15661,Purworejo,26,Male
15662,Temanggung,48,Male
15663,Temanggung,36,Female
15664,Kebumen,18,Female
15665,Kebumen,47,Female
15666,Temanggung,22,Male
15667,Wonosobo,36,Female
15668,Temanggung,57,Female
15669,Wonosobo,30,Female
15670,Wonosobo,54,Female
15671,Wonosobo,16,Female
15672,Wonosobo,24,Male
15673,Temanggung,17,Male
15674,Kebumen,60,Male
15675,Magelang,21,Male
15676,Magelang,24,Male
15677,Wonosobo,59,Female
15678,Temanggung,25,Male
15679,Temanggung,45,Female
15680,Wonosobo,32,Female
15681,Purworejo,38,Female
15682,Purworejo,30,Female
15683,Temanggung,52,Female
15684,Temanggung,42,Female
15685,Wonosobo,39,Female
15686,Wonosobo,23,Male
15687,Magelang,41,Male
15688,Purworejo,59,Male
15689,Magelang,18,Male
15690,Temanggung,43,Male
15691,Magelang,48,Female
15692,Purworejo,48,Female
15693,Kebumen,29,Male
15694,Magelang,25,Female
15695,Wonosobo,53,Female
15696,Wonosobo,51,Female
15697,Magelang,59,Male
15698,Purworejo,23,Female
15699,Kebumen,26,Female
15700,Magelang,52,Female
15701,Purworejo,35,Female
15702,Wonosobo,59,Male
15703,Magelang,50,Male
15704,Kebumen,47,Male
15705,Temanggung,16,Male
15706,Magelang,60,Male
15707,Magelang,18,Female
15708,Temanggung,50,Female
15709,Wonosobo,47,Female
15710,Kebumen,32,Female
15711,Temanggung,47,Female
15712,Purworejo,31,Female
15713,Kebumen,29,Male
15714,Purworejo,51,Female
15715,Magelang,25,Male
15716,Magelang,40,Female
15717,Magelang,16,Male
15718,Magelang,57,Male
15719,Purworejo,42,Female
15720,Wonosobo,18,Male
15721,Temanggung,30,Male
15722,Purworejo,30,Male
15723,Temanggung,50,Male
15724,Temanggung,52,Male
15725,Temanggung,34,Female
15726,Magelang,26,Male
15727,Purworejo,19,Female
15728,Kebumen,36,Male
15729,Magelang,36,Male
15730,Kebumen,38,Male
15731,Magelang,27,Male
15732,Kebumen,38,Female
15733,Kebumen,31,Female
15734,Purworejo,56,Female
15735,Magelang,47,Female
15736,Magelang,28,Female
15737,Wonosobo,16,Female
15738,Purworejo,30,Male
15739,Kebumen,55,Female
15740,Purworejo,27,Male
15741,Wonosobo,33,Female
15742,Magelang,50,Male
15743,Magelang,26,Female
15744,Temanggung,56,Male
15745,Purworejo,44,Female
15746,Temanggung,20,Male
15747,Temanggung,21,Female
15748,Temanggung,40,Male
15749,Temanggung,39,Male
15750,Kebumen,41,Female
15751,Purworejo,36,Male
15752,Magelang,44,Female
15753,Purworejo,37,Female
15754,Temanggung,24,Male
15755,Kebumen,16,Male
15756,Magelang,57,Male
15757,Magelang,30,Male
15758,Temanggung,21,Male
15759,Temanggung,28,Female
15760,Kebumen,60,Male
15761,Magelang,46,Female
15762,Kebumen,52,Female
15763,Magelang,57,Male
15764,Wonosobo,58,Female
15765,Magelang,35,Male
15766,Magelang,40,Male
15767,Wonosobo,58,Male
15768,Wonosobo,28,Female
15769,Purworejo,58,Male
15770,Magelang,25,Female
15771,Purworejo,58,Female
15772,Kebumen,16,Male
15773,Kebumen,45,Female
15774,Magelang,32,Male
15775,Magelang,23,Female
15776,Purworejo,47,Female
15777,Magelang,27,Male
15778,Wonosobo,36,Male
15779,Kebumen,16,Male
15780,Wonosobo,42,Female
15781,Wonosobo,57,Female
15782,Purworejo,30,Male
15783,Purworejo,47,Female
15784,Purworejo,33,Female
15785,Magelang,47,Male
15786,Wonosobo,58,Male
15787,Temanggung,32,Male
15788,Magelang,49,Male
15789,Temanggung,57,Male
15790,Magelang,29,Male
15791,Temanggung,48,Female
15792,Wonosobo,44,Female
15793,Purworejo,32,Male
15794,Temanggung,45,Male
15795,Temanggung,49,Female
15796,Kebumen,44,Male
15797,Temanggung,53,Male
15798,Magelang,20,Female
15799,Wonosobo,32,Male
15800,Wonosobo,59,Female
15801,Purworejo,23,Male
15802,Temanggung,35,Female
15803,Magelang,51,Male
15804,Temanggung,20,Female
15805,Purworejo,21,Male
15806,Purworejo,30,Female
15807,Wonosobo,34,Female
15808,Wonosobo,32,Female
15809,Magelang,50,Female
15810,Magelang,34,Male
15811,Temanggung,51,Male
15812,Temanggung,58,Male
15813,Kebumen,30,Female
15814,Magelang,16,Female
15815,Purworejo,52,Female
15816,Temanggung,41,Male
15817,Purworejo,53,Male
15818,Temanggung,30,Female
15819,Wonosobo,24,Male
15820,Temanggung,42,Female
15821,Magelang,59,Male
15822,Temanggung,18,Female
15823,Temanggung,27,Male
15824,Temanggung,39,Male
15825,Kebumen,26,Male
15826,Temanggung,52,Male
15827,Wonosobo,15,Male
15828,Kebumen,58,Female
15829,Temanggung,32,Female
15830,Temanggung,28,Female
15831,Magelang,31,Male
15832,Wonosobo,51,Male
15833,Kebumen,49,Female
15834,Magelang,58,Male
15835,Purworejo,16,Female
15836,Temanggung,27,Male
15837,Purworejo,28,Male
15838,Wonosobo,50,Male
15839,Purworejo,45,Male
15840,Magelang,54,Female
15841,Kebumen,43,Male
15842,Wonosobo,36,Male
15843,Temanggung,51,Male
15844,Wonosobo,28,Male
15845,Magelang,18,Male
15846,Temanggung,56,Male
15847,Wonosobo,45,Female
15848,Purworejo,33,Male
15849,Kebumen,48,Female
15850,Temanggung,19,Female
15851,Kebumen,57,Female
15852,Purworejo,37,Female
15853,Purworejo,39,Female
15854,Kebumen,56,Male
15855,Kebumen,32,Male
15856,Wonosobo,17,Male
15857,Magelang,19,Female
15858,Kebumen,36,Male
15859,Wonosobo,55,Female
15860,Wonosobo,36,Male
15861,Purworejo,34,Female
15862,Temanggung,57,Male
15863,Magelang,19,Female
15864,Temanggung,42,Male
15865,Purworejo,56,Male
15866,Temanggung,46,Female
15867,Magelang,33,Female
15868,Kebumen,47,Female
15869,Purworejo,21,Female
15870,Temanggung,42,Female
15871,Temanggung,59,Female
15872,Temanggung,49,Male
15873,Temanggung,20,Female
15874,Temanggung,18,Male
15875,Wonosobo,60,Male
15876,Temanggung,55,Male
15877,Kebumen,38,Female
15878,Purworejo,16,Male
15879,Magelang,19,Female
15880,Magelang,49,Male
15881,Wonosobo,32,Male
15882,Purworejo,56,Male
15883,Wonosobo,48,Male
15884,Temanggung,34,Female
15885,Purworejo,39,Female
15886,Temanggung,41,Female
15887,Magelang,29,Female
15888,Kebumen,53,Male
15889,Magelang,18,Male
15890,Purworejo,42,Female
15891,Kebumen,55,Male
15892,Kebumen,34,Male
15893,Wonosobo,33,Male
15894,Kebumen,21,Female
15895,Wonosobo,18,Female
15896,Wonosobo,55,Female
15897,Kebumen,31,Female
15898,Kebumen,43,Male
15899,Kebumen,49,Female
15900,Wonosobo,17,Female
15901,Wonosobo,20,Female
15902,Kebumen,25,Male
15903,Temanggung,35,Male
15904,Kebumen,57,Female
15905,Purworejo,31,Male
15906,Temanggung,27,Female
15907,Temanggung,15,Female
15908,Wonosobo,27,Male
15909,Temanggung,43,Male
15910,Purworejo,38,Female
15911,Temanggung,26,Male
15912,Temanggung,19,Male
15913,Wonosobo,39,Male
15914,Wonosobo,39,Female
15915,Magelang,55,Male
